center,left,right,steering,throttle,reverse,speed
center_2022_09_20_23_50_35_968.jpg,left_2022_09_20_23_50_35_968.jpg,right_2022_09_20_23_50_35_968.jpg,0.5500001,0.8665541,0.0,13.51114
center_2022_09_20_23_50_36_041.jpg,left_2022_09_20_23_50_36_041.jpg,right_2022_09_20_23_50_36_041.jpg,0.7500002,0.9795943,0.0,14.06413
center_2022_09_20_23_50_36_255.jpg,left_2022_09_20_23_50_36_255.jpg,right_2022_09_20_23_50_36_255.jpg,0.05,0.3800554,0.0,14.72472
center_2022_09_20_23_50_36_328.jpg,left_2022_09_20_23_50_36_328.jpg,right_2022_09_20_23_50_36_328.jpg,0.25,0.420244,0.0,14.88121
center_2022_09_20_23_50_36_400.jpg,left_2022_09_20_23_50_36_400.jpg,right_2022_09_20_23_50_36_400.jpg,0.45,0.6573796,0.0,15.2669
center_2022_09_20_23_50_36_471.jpg,left_2022_09_20_23_50_36_471.jpg,right_2022_09_20_23_50_36_471.jpg,0.6000001,0.8332176,0.0,15.72682
center_2022_09_20_23_50_36_543.jpg,left_2022_09_20_23_50_36_543.jpg,right_2022_09_20_23_50_36_543.jpg,0.0,0.7937118,0.0,16.33475
center_2022_09_20_23_50_36_899.jpg,left_2022_09_20_23_50_36_899.jpg,right_2022_09_20_23_50_36_899.jpg,0.2,0.0,0.0,16.88603
center_2022_09_20_23_50_36_970.jpg,left_2022_09_20_23_50_36_970.jpg,right_2022_09_20_23_50_36_970.jpg,0.35,0.0,0.0,16.28183
center_2022_09_20_23_50_37_040.jpg,left_2022_09_20_23_50_37_040.jpg,right_2022_09_20_23_50_37_040.jpg,0.5500001,0.0,0.0,16.05582
center_2022_09_20_23_50_37_323.jpg,left_2022_09_20_23_50_37_323.jpg,right_2022_09_20_23_50_37_323.jpg,0.05,0.0,0.0,15.51785
center_2022_09_20_23_50_37_393.jpg,left_2022_09_20_23_50_37_393.jpg,right_2022_09_20_23_50_37_393.jpg,0.2,0.0,0.0,15.94885
center_2022_09_20_23_50_37_466.jpg,left_2022_09_20_23_50_37_466.jpg,right_2022_09_20_23_50_37_466.jpg,0.4,0.0,0.0,15.7617
center_2022_09_20_23_50_37_534.jpg,left_2022_09_20_23_50_37_534.jpg,right_2022_09_20_23_50_37_534.jpg,0.5500001,0.0,0.0,15.08448
center_2022_09_20_23_50_37_747.jpg,left_2022_09_20_23_50_37_747.jpg,right_2022_09_20_23_50_37_747.jpg,0.1,0.0,0.0,15.15938
center_2022_09_20_23_50_37_814.jpg,left_2022_09_20_23_50_37_814.jpg,right_2022_09_20_23_50_37_814.jpg,0.25,0.0,0.0,14.50738
center_2022_09_20_23_50_37_887.jpg,left_2022_09_20_23_50_37_887.jpg,right_2022_09_20_23_50_37_887.jpg,0.45,0.0,0.0,14.35816
center_2022_09_20_23_50_37_954.jpg,left_2022_09_20_23_50_37_954.jpg,right_2022_09_20_23_50_37_954.jpg,0.6000001,0.0,0.0,14.70421
center_2022_09_20_23_50_38_237.jpg,left_2022_09_20_23_50_38_237.jpg,right_2022_09_20_23_50_38_237.jpg,0.15,0.0,0.0,14.14363
center_2022_09_20_23_50_38_307.jpg,left_2022_09_20_23_50_38_307.jpg,right_2022_09_20_23_50_38_307.jpg,0.35,0.0,0.0,13.97685
center_2022_09_20_23_50_38_379.jpg,left_2022_09_20_23_50_38_379.jpg,right_2022_09_20_23_50_38_379.jpg,0.5500001,0.0,0.0,13.78601
center_2022_09_20_23_50_38_450.jpg,left_2022_09_20_23_50_38_450.jpg,right_2022_09_20_23_50_38_450.jpg,0.7,0.0,0.0,13.10455
center_2022_09_20_23_50_38_523.jpg,left_2022_09_20_23_50_38_523.jpg,right_2022_09_20_23_50_38_523.jpg,0.9000002,0.0,0.0,12.86428
center_2022_09_20_23_50_38_594.jpg,left_2022_09_20_23_50_38_594.jpg,right_2022_09_20_23_50_38_594.jpg,1.0,0.0,0.0,13.17843
center_2022_09_20_23_50_38_665.jpg,left_2022_09_20_23_50_38_665.jpg,right_2022_09_20_23_50_38_665.jpg,1.0,0.0,0.0,12.98516
center_2022_09_20_23_50_38_736.jpg,left_2022_09_20_23_50_38_736.jpg,right_2022_09_20_23_50_38_736.jpg,1.0,0.0,0.0,12.34218
center_2022_09_20_23_50_38_805.jpg,left_2022_09_20_23_50_38_805.jpg,right_2022_09_20_23_50_38_805.jpg,1.0,0.0,0.0,12.20607
center_2022_09_20_23_50_39_010.jpg,left_2022_09_20_23_50_39_010.jpg,right_2022_09_20_23_50_39_010.jpg,0.05,0.0,0.0,11.71338
center_2022_09_20_23_50_39_080.jpg,left_2022_09_20_23_50_39_080.jpg,right_2022_09_20_23_50_39_080.jpg,0.25,0.0,0.0,11.72661
center_2022_09_20_23_50_39_146.jpg,left_2022_09_20_23_50_39_146.jpg,right_2022_09_20_23_50_39_146.jpg,0.4,0.1651698,0.0,12.03174
center_2022_09_20_23_50_39_219.jpg,left_2022_09_20_23_50_39_219.jpg,right_2022_09_20_23_50_39_219.jpg,0.6000001,0.4002015,0.0,12.0596
center_2022_09_20_23_50_39_286.jpg,left_2022_09_20_23_50_39_286.jpg,right_2022_09_20_23_50_39_286.jpg,0.7500002,0.2513559,0.0,11.90018
center_2022_09_20_23_50_39_497.jpg,left_2022_09_20_23_50_39_497.jpg,right_2022_09_20_23_50_39_497.jpg,0.15,0.0,0.0,12.02527
center_2022_09_20_23_50_39_569.jpg,left_2022_09_20_23_50_39_569.jpg,right_2022_09_20_23_50_39_569.jpg,0.3,0.0,0.0,11.49612
center_2022_09_20_23_50_39_639.jpg,left_2022_09_20_23_50_39_639.jpg,right_2022_09_20_23_50_39_639.jpg,0.5000001,0.0,0.0,11.43277
center_2022_09_20_23_50_39_709.jpg,left_2022_09_20_23_50_39_709.jpg,right_2022_09_20_23_50_39_709.jpg,0.6500001,0.1639221,0.0,11.65698
center_2022_09_20_23_50_39_780.jpg,left_2022_09_20_23_50_39_780.jpg,right_2022_09_20_23_50_39_780.jpg,0.8500001,0.2973867,0.0,11.68825
center_2022_09_20_23_50_39_850.jpg,left_2022_09_20_23_50_39_850.jpg,right_2022_09_20_23_50_39_850.jpg,1.0,0.1161057,0.0,11.28986
center_2022_09_20_23_50_39_918.jpg,left_2022_09_20_23_50_39_918.jpg,right_2022_09_20_23_50_39_918.jpg,1.0,0.0,0.0,11.43498
center_2022_09_20_23_50_39_988.jpg,left_2022_09_20_23_50_39_988.jpg,right_2022_09_20_23_50_39_988.jpg,1.0,0.0,0.0,11.33395
center_2022_09_20_23_50_40_060.jpg,left_2022_09_20_23_50_40_060.jpg,right_2022_09_20_23_50_40_060.jpg,1.0,0.0,0.0,11.21105
center_2022_09_20_23_50_40_129.jpg,left_2022_09_20_23_50_40_129.jpg,right_2022_09_20_23_50_40_129.jpg,1.0,0.0,0.0,11.12383
center_2022_09_20_23_50_40_198.jpg,left_2022_09_20_23_50_40_198.jpg,right_2022_09_20_23_50_40_198.jpg,1.0,0.1127403,0.0,11.03894
center_2022_09_20_23_50_40_269.jpg,left_2022_09_20_23_50_40_269.jpg,right_2022_09_20_23_50_40_269.jpg,1.0,0.2941494,0.0,11.10874
center_2022_09_20_23_50_40_339.jpg,left_2022_09_20_23_50_40_339.jpg,right_2022_09_20_23_50_40_339.jpg,1.0,0.5362007,0.0,11.39693
center_2022_09_20_23_50_40_750.jpg,left_2022_09_20_23_50_40_750.jpg,right_2022_09_20_23_50_40_750.jpg,-0.1,0.5108626,0.0,13.58608
center_2022_09_20_23_50_40_819.jpg,left_2022_09_20_23_50_40_819.jpg,right_2022_09_20_23_50_40_819.jpg,-0.3,0.7551332,0.0,14.00558
center_2022_09_20_23_50_40_956.jpg,left_2022_09_20_23_50_40_956.jpg,right_2022_09_20_23_50_40_956.jpg,0.0,0.5506349,0.0,14.76455
center_2022_09_20_23_50_41_026.jpg,left_2022_09_20_23_50_41_026.jpg,right_2022_09_20_23_50_41_026.jpg,-0.1,0.3069223,0.0,15.03538
center_2022_09_20_23_50_41_097.jpg,left_2022_09_20_23_50_41_097.jpg,right_2022_09_20_23_50_41_097.jpg,-0.3,0.07023613,0.0,15.07552
center_2022_09_20_23_50_41_164.jpg,left_2022_09_20_23_50_41_164.jpg,right_2022_09_20_23_50_41_164.jpg,-0.45,0.0,0.0,14.96239
center_2022_09_20_23_50_41_233.jpg,left_2022_09_20_23_50_41_233.jpg,right_2022_09_20_23_50_41_233.jpg,-0.6000001,0.1364649,0.0,14.82223
center_2022_09_20_23_50_41_443.jpg,left_2022_09_20_23_50_41_443.jpg,right_2022_09_20_23_50_41_443.jpg,-0.15,0.1086339,0.0,14.56355
center_2022_09_20_23_50_41_513.jpg,left_2022_09_20_23_50_41_513.jpg,right_2022_09_20_23_50_41_513.jpg,-0.3,0.06157799,0.0,14.50914
center_2022_09_20_23_50_41_584.jpg,left_2022_09_20_23_50_41_584.jpg,right_2022_09_20_23_50_41_584.jpg,-0.5000001,0.0,0.0,14.33226
center_2022_09_20_23_50_41_650.jpg,left_2022_09_20_23_50_41_650.jpg,right_2022_09_20_23_50_41_650.jpg,-0.6500001,0.0,0.0,14.16995
center_2022_09_20_23_50_41_721.jpg,left_2022_09_20_23_50_41_721.jpg,right_2022_09_20_23_50_41_721.jpg,-0.8500001,0.0,0.0,13.91965
center_2022_09_20_23_50_41_791.jpg,left_2022_09_20_23_50_41_791.jpg,right_2022_09_20_23_50_41_791.jpg,-1.0,0.0,0.0,13.72499
center_2022_09_20_23_50_41_863.jpg,left_2022_09_20_23_50_41_863.jpg,right_2022_09_20_23_50_41_863.jpg,-1.0,0.0,0.0,13.49353
center_2022_09_20_23_50_41_932.jpg,left_2022_09_20_23_50_41_932.jpg,right_2022_09_20_23_50_41_932.jpg,-1.0,0.0,0.0,13.34498
center_2022_09_20_23_50_41_998.jpg,left_2022_09_20_23_50_41_998.jpg,right_2022_09_20_23_50_41_998.jpg,-1.0,0.0,0.0,13.19444
center_2022_09_20_23_50_42_275.jpg,left_2022_09_20_23_50_42_275.jpg,right_2022_09_20_23_50_42_275.jpg,-0.1,0.0,0.0,12.6691
center_2022_09_20_23_50_42_345.jpg,left_2022_09_20_23_50_42_345.jpg,right_2022_09_20_23_50_42_345.jpg,-0.3,0.0,0.0,12.42149
center_2022_09_20_23_50_42_414.jpg,left_2022_09_20_23_50_42_414.jpg,right_2022_09_20_23_50_42_414.jpg,-0.45,0.0,0.0,12.58933
center_2022_09_20_23_50_42_485.jpg,left_2022_09_20_23_50_42_485.jpg,right_2022_09_20_23_50_42_485.jpg,-0.6500001,0.0,0.0,12.37012
center_2022_09_20_23_50_42_554.jpg,left_2022_09_20_23_50_42_554.jpg,right_2022_09_20_23_50_42_554.jpg,-0.8000001,0.0,0.0,12.03011
center_2022_09_20_23_50_42_627.jpg,left_2022_09_20_23_50_42_627.jpg,right_2022_09_20_23_50_42_627.jpg,-1.0,0.1061112,0.0,11.80127
center_2022_09_20_23_50_42_696.jpg,left_2022_09_20_23_50_42_696.jpg,right_2022_09_20_23_50_42_696.jpg,-1.0,0.2820267,0.0,11.76618
center_2022_09_20_23_50_42_766.jpg,left_2022_09_20_23_50_42_766.jpg,right_2022_09_20_23_50_42_766.jpg,-1.0,0.5216892,0.0,12.00499
center_2022_09_20_23_50_42_836.jpg,left_2022_09_20_23_50_42_836.jpg,right_2022_09_20_23_50_42_836.jpg,-1.0,0.6357514,0.0,12.43115
center_2022_09_20_23_50_42_903.jpg,left_2022_09_20_23_50_42_903.jpg,right_2022_09_20_23_50_42_903.jpg,-1.0,0.4035617,0.0,12.98919
center_2022_09_20_23_50_42_971.jpg,left_2022_09_20_23_50_42_971.jpg,right_2022_09_20_23_50_42_971.jpg,-1.0,0.2163988,0.0,12.77568
center_2022_09_20_23_50_43_040.jpg,left_2022_09_20_23_50_43_040.jpg,right_2022_09_20_23_50_43_040.jpg,-1.0,0.0,0.0,12.75623
center_2022_09_20_23_50_43_110.jpg,left_2022_09_20_23_50_43_110.jpg,right_2022_09_20_23_50_43_110.jpg,-1.0,0.0,0.0,12.77413
center_2022_09_20_23_50_43_179.jpg,left_2022_09_20_23_50_43_179.jpg,right_2022_09_20_23_50_43_179.jpg,-1.0,0.2396703,0.0,12.71896
center_2022_09_20_23_50_43_248.jpg,left_2022_09_20_23_50_43_248.jpg,right_2022_09_20_23_50_43_248.jpg,-1.0,0.4138308,0.0,12.76484
center_2022_09_20_23_50_43_318.jpg,left_2022_09_20_23_50_43_318.jpg,right_2022_09_20_23_50_43_318.jpg,-1.0,0.1697478,0.0,12.97629
center_2022_09_20_23_50_43_387.jpg,left_2022_09_20_23_50_43_387.jpg,right_2022_09_20_23_50_43_387.jpg,-1.0,0.0,0.0,13.13556
center_2022_09_20_23_50_43_458.jpg,left_2022_09_20_23_50_43_458.jpg,right_2022_09_20_23_50_43_458.jpg,-1.0,0.1039401,0.0,12.95897
center_2022_09_20_23_50_43_524.jpg,left_2022_09_20_23_50_43_524.jpg,right_2022_09_20_23_50_43_524.jpg,-1.0,0.285351,0.0,12.80577
center_2022_09_20_23_50_43_595.jpg,left_2022_09_20_23_50_43_595.jpg,right_2022_09_20_23_50_43_595.jpg,-1.0,0.4254075,0.0,13.19798
center_2022_09_20_23_50_43_801.jpg,left_2022_09_20_23_50_43_801.jpg,right_2022_09_20_23_50_43_801.jpg,-0.1,0.2693148,0.0,12.86486
center_2022_09_20_23_50_43_873.jpg,left_2022_09_20_23_50_43_873.jpg,right_2022_09_20_23_50_43_873.jpg,-0.25,0.4505163,0.0,13.30341
center_2022_09_20_23_50_43_941.jpg,left_2022_09_20_23_50_43_941.jpg,right_2022_09_20_23_50_43_941.jpg,-0.45,0.6892667,0.0,13.58514
center_2022_09_20_23_50_44_013.jpg,left_2022_09_20_23_50_44_013.jpg,right_2022_09_20_23_50_44_013.jpg,-0.6000001,0.8320898,0.0,14.00785
center_2022_09_20_23_50_44_081.jpg,left_2022_09_20_23_50_44_081.jpg,right_2022_09_20_23_50_44_081.jpg,-0.8000001,0.5925316,0.0,14.27441
center_2022_09_20_23_50_44_148.jpg,left_2022_09_20_23_50_44_148.jpg,right_2022_09_20_23_50_44_148.jpg,0.0,0.40984,0.0,14.76951
center_2022_09_20_23_50_44_282.jpg,left_2022_09_20_23_50_44_282.jpg,right_2022_09_20_23_50_44_282.jpg,-0.15,0.4654171,0.0,14.86651
center_2022_09_20_23_50_44_349.jpg,left_2022_09_20_23_50_44_349.jpg,right_2022_09_20_23_50_44_349.jpg,-0.3,0.6322198,0.0,15.43059
center_2022_09_20_23_50_44_416.jpg,left_2022_09_20_23_50_44_416.jpg,right_2022_09_20_23_50_44_416.jpg,-0.45,0.813833,0.0,15.54667
center_2022_09_20_23_50_44_483.jpg,left_2022_09_20_23_50_44_483.jpg,right_2022_09_20_23_50_44_483.jpg,-0.6500001,0.5739491,0.0,15.9493
center_2022_09_20_23_50_44_552.jpg,left_2022_09_20_23_50_44_552.jpg,right_2022_09_20_23_50_44_552.jpg,-0.8000001,0.3889847,0.0,16.39926
center_2022_09_20_23_50_44_621.jpg,left_2022_09_20_23_50_44_621.jpg,right_2022_09_20_23_50_44_621.jpg,-1.0,0.1438826,0.0,16.37513
center_2022_09_20_23_50_44_691.jpg,left_2022_09_20_23_50_44_691.jpg,right_2022_09_20_23_50_44_691.jpg,-1.0,0.0,0.0,15.78379
center_2022_09_20_23_50_44_760.jpg,left_2022_09_20_23_50_44_760.jpg,right_2022_09_20_23_50_44_760.jpg,-1.0,0.0,0.0,15.59787
center_2022_09_20_23_50_44_830.jpg,left_2022_09_20_23_50_44_830.jpg,right_2022_09_20_23_50_44_830.jpg,-1.0,0.0,0.0,15.94404
center_2022_09_20_23_50_44_900.jpg,left_2022_09_20_23_50_44_900.jpg,right_2022_09_20_23_50_44_900.jpg,-1.0,0.0,0.0,15.77761
center_2022_09_20_23_50_44_972.jpg,left_2022_09_20_23_50_44_972.jpg,right_2022_09_20_23_50_44_972.jpg,-1.0,0.0,0.0,15.1414
center_2022_09_20_23_50_45_044.jpg,left_2022_09_20_23_50_45_044.jpg,right_2022_09_20_23_50_45_044.jpg,-0.05,0.2134338,0.0,15.00341
center_2022_09_20_23_50_45_113.jpg,left_2022_09_20_23_50_45_113.jpg,right_2022_09_20_23_50_45_113.jpg,-0.2,0.4044834,0.0,15.54202
center_2022_09_20_23_50_45_684.jpg,left_2022_09_20_23_50_45_684.jpg,right_2022_09_20_23_50_45_684.jpg,0.15,0.1471194,0.0,16.6627
center_2022_09_20_23_50_46_232.jpg,left_2022_09_20_23_50_46_232.jpg,right_2022_09_20_23_50_46_232.jpg,0.0,0.2059215,0.0,15.73874
center_2022_09_20_23_50_46_377.jpg,left_2022_09_20_23_50_46_377.jpg,right_2022_09_20_23_50_46_377.jpg,0.0,0.2054115,0.0,16.10135
center_2022_09_20_23_50_46_658.jpg,left_2022_09_20_23_50_46_658.jpg,right_2022_09_20_23_50_46_658.jpg,-0.2,0.0700794,0.0,15.7596
center_2022_09_20_23_50_46_728.jpg,left_2022_09_20_23_50_46_728.jpg,right_2022_09_20_23_50_46_728.jpg,-0.35,0.2623326,0.0,15.79132
center_2022_09_20_23_50_47_152.jpg,left_2022_09_20_23_50_47_152.jpg,right_2022_09_20_23_50_47_152.jpg,-0.05,0.1805214,0.0,15.5599
center_2022_09_20_23_50_47_223.jpg,left_2022_09_20_23_50_47_223.jpg,right_2022_09_20_23_50_47_223.jpg,-0.25,0.4120122,0.0,15.70343
center_2022_09_20_23_50_47_290.jpg,left_2022_09_20_23_50_47_290.jpg,right_2022_09_20_23_50_47_290.jpg,0.0,0.4453848,0.0,16.04987
center_2022_09_20_23_50_47_565.jpg,left_2022_09_20_23_50_47_565.jpg,right_2022_09_20_23_50_47_565.jpg,-0.05,0.0,0.0,15.9702
center_2022_09_20_23_50_47_635.jpg,left_2022_09_20_23_50_47_635.jpg,right_2022_09_20_23_50_47_635.jpg,-0.2,0.0,0.0,15.77699
center_2022_09_20_23_50_47_706.jpg,left_2022_09_20_23_50_47_706.jpg,right_2022_09_20_23_50_47_706.jpg,-0.4,0.0,0.0,15.60182
center_2022_09_20_23_50_47_991.jpg,left_2022_09_20_23_50_47_991.jpg,right_2022_09_20_23_50_47_991.jpg,-0.05,0.1141776,0.0,15.12583
center_2022_09_20_23_50_48_063.jpg,left_2022_09_20_23_50_48_063.jpg,right_2022_09_20_23_50_48_063.jpg,-0.25,0.3438411,0.0,15.24561
center_2022_09_20_23_50_48_133.jpg,left_2022_09_20_23_50_48_133.jpg,right_2022_09_20_23_50_48_133.jpg,-0.4,0.5231514,0.0,15.40388
center_2022_09_20_23_50_48_278.jpg,left_2022_09_20_23_50_48_278.jpg,right_2022_09_20_23_50_48_278.jpg,0.0,0.3412239,0.0,15.99458
center_2022_09_20_23_50_48_416.jpg,left_2022_09_20_23_50_48_416.jpg,right_2022_09_20_23_50_48_416.jpg,-0.15,0.0,0.0,16.1929
center_2022_09_20_23_50_48_484.jpg,left_2022_09_20_23_50_48_484.jpg,right_2022_09_20_23_50_48_484.jpg,-0.3,0.0,0.0,15.84156
center_2022_09_20_23_50_48_552.jpg,left_2022_09_20_23_50_48_552.jpg,right_2022_09_20_23_50_48_552.jpg,-0.45,0.0,0.0,15.92723
center_2022_09_20_23_50_48_620.jpg,left_2022_09_20_23_50_48_620.jpg,right_2022_09_20_23_50_48_620.jpg,-0.6500001,0.0,0.0,15.7015
center_2022_09_20_23_50_48_688.jpg,left_2022_09_20_23_50_48_688.jpg,right_2022_09_20_23_50_48_688.jpg,-0.8000001,0.0,0.0,15.25808
center_2022_09_20_23_50_48_759.jpg,left_2022_09_20_23_50_48_759.jpg,right_2022_09_20_23_50_48_759.jpg,-1.0,0.0,0.0,14.95772
center_2022_09_20_23_50_48_830.jpg,left_2022_09_20_23_50_48_830.jpg,right_2022_09_20_23_50_48_830.jpg,-1.0,0.0,0.0,14.99748
center_2022_09_20_23_50_48_899.jpg,left_2022_09_20_23_50_48_899.jpg,right_2022_09_20_23_50_48_899.jpg,-1.0,0.0,0.0,14.77794
center_2022_09_20_23_50_49_178.jpg,left_2022_09_20_23_50_49_178.jpg,right_2022_09_20_23_50_49_178.jpg,0.0,0.2298273,0.0,14.13598
center_2022_09_20_23_50_49_246.jpg,left_2022_09_20_23_50_49_246.jpg,right_2022_09_20_23_50_49_246.jpg,-0.1,0.4116321,0.0,14.09406
center_2022_09_20_23_50_49_318.jpg,left_2022_09_20_23_50_49_318.jpg,right_2022_09_20_23_50_49_318.jpg,-0.3,0.6474024,0.0,14.43237
center_2022_09_20_23_50_49_385.jpg,left_2022_09_20_23_50_49_385.jpg,right_2022_09_20_23_50_49_385.jpg,-0.45,0.8291771,0.0,15.08819
center_2022_09_20_23_50_49_451.jpg,left_2022_09_20_23_50_49_451.jpg,right_2022_09_20_23_50_49_451.jpg,-0.6000001,1.0,0.0,15.49413
center_2022_09_20_23_50_49_595.jpg,left_2022_09_20_23_50_49_595.jpg,right_2022_09_20_23_50_49_595.jpg,0.0,0.6261607,0.0,16.72534
center_2022_09_20_23_50_49_738.jpg,left_2022_09_20_23_50_49_738.jpg,right_2022_09_20_23_50_49_738.jpg,-0.2,0.1419865,0.0,17.12358
center_2022_09_20_23_50_49_806.jpg,left_2022_09_20_23_50_49_806.jpg,right_2022_09_20_23_50_49_806.jpg,-0.35,0.3250432,0.0,16.98757
center_2022_09_20_23_50_49_877.jpg,left_2022_09_20_23_50_49_877.jpg,right_2022_09_20_23_50_49_877.jpg,-0.5500001,0.5581336,0.0,17.24238
center_2022_09_20_23_50_49_949.jpg,left_2022_09_20_23_50_49_949.jpg,right_2022_09_20_23_50_49_949.jpg,-0.7,0.7557628,0.0,17.57648
center_2022_09_20_23_50_50_020.jpg,left_2022_09_20_23_50_50_020.jpg,right_2022_09_20_23_50_50_020.jpg,-0.9000002,0.8341588,0.0,18.05445
center_2022_09_20_23_50_50_300.jpg,left_2022_09_20_23_50_50_300.jpg,right_2022_09_20_23_50_50_300.jpg,-0.2,0.2177224,0.0,18.6215
center_2022_09_20_23_50_50_370.jpg,left_2022_09_20_23_50_50_370.jpg,right_2022_09_20_23_50_50_370.jpg,-0.35,0.4064149,0.0,18.73219
center_2022_09_20_23_50_50_443.jpg,left_2022_09_20_23_50_50_443.jpg,right_2022_09_20_23_50_50_443.jpg,-0.5500001,0.6425956,0.0,19.0132
center_2022_09_20_23_50_50_513.jpg,left_2022_09_20_23_50_50_513.jpg,right_2022_09_20_23_50_50_513.jpg,-0.7,0.8170579,0.0,19.31911
center_2022_09_20_23_50_50_583.jpg,left_2022_09_20_23_50_50_583.jpg,right_2022_09_20_23_50_50_583.jpg,-0.9000002,1.0,0.0,19.84069
center_2022_09_20_23_50_50_654.jpg,left_2022_09_20_23_50_50_654.jpg,right_2022_09_20_23_50_50_654.jpg,-1.0,0.8255974,0.0,20.24667
center_2022_09_20_23_50_50_726.jpg,left_2022_09_20_23_50_50_726.jpg,right_2022_09_20_23_50_50_726.jpg,0.0,0.5943971,0.0,20.62223
center_2022_09_20_23_50_50_931.jpg,left_2022_09_20_23_50_50_931.jpg,right_2022_09_20_23_50_50_931.jpg,-0.05,0.2655464,0.0,20.90357
center_2022_09_20_23_50_51_000.jpg,left_2022_09_20_23_50_51_000.jpg,right_2022_09_20_23_50_51_000.jpg,-0.25,0.504761,0.0,21.08358
center_2022_09_20_23_50_51_068.jpg,left_2022_09_20_23_50_51_068.jpg,right_2022_09_20_23_50_51_068.jpg,-0.4,0.675,0.0,21.21532
center_2022_09_20_23_50_51_137.jpg,left_2022_09_20_23_50_51_137.jpg,right_2022_09_20_23_50_51_137.jpg,-0.6000001,0.7422467,0.0,21.67402
center_2022_09_20_23_50_51_342.jpg,left_2022_09_20_23_50_51_342.jpg,right_2022_09_20_23_50_51_342.jpg,-0.1,0.1274362,0.0,22.24063
center_2022_09_20_23_50_51_413.jpg,left_2022_09_20_23_50_51_413.jpg,right_2022_09_20_23_50_51_413.jpg,-0.25,0.0,0.0,22.20148
center_2022_09_20_23_50_51_486.jpg,left_2022_09_20_23_50_51_486.jpg,right_2022_09_20_23_50_51_486.jpg,-0.45,0.0,0.0,21.96141
center_2022_09_20_23_50_51_557.jpg,left_2022_09_20_23_50_51_557.jpg,right_2022_09_20_23_50_51_557.jpg,-0.6500001,0.0,0.0,21.6347
center_2022_09_20_23_50_51_628.jpg,left_2022_09_20_23_50_51_628.jpg,right_2022_09_20_23_50_51_628.jpg,-0.8000001,0.0,0.0,21.21442
center_2022_09_20_23_50_51_905.jpg,left_2022_09_20_23_50_51_905.jpg,right_2022_09_20_23_50_51_905.jpg,-0.05,0.0,0.0,20.40147
center_2022_09_20_23_50_51_974.jpg,left_2022_09_20_23_50_51_974.jpg,right_2022_09_20_23_50_51_974.jpg,-0.2,0.095868,0.0,20.48588
center_2022_09_20_23_50_52_043.jpg,left_2022_09_20_23_50_52_043.jpg,right_2022_09_20_23_50_52_043.jpg,-0.4,0.3061302,0.0,20.47783
center_2022_09_20_23_50_52_111.jpg,left_2022_09_20_23_50_52_111.jpg,right_2022_09_20_23_50_52_111.jpg,-0.5500001,0.1193211,0.0,20.16848
center_2022_09_20_23_50_52_942.jpg,left_2022_09_20_23_50_52_942.jpg,right_2022_09_20_23_50_52_942.jpg,0.15,0.6222436,0.0,19.19772
center_2022_09_20_23_50_53_079.jpg,left_2022_09_20_23_50_53_079.jpg,right_2022_09_20_23_50_53_079.jpg,0.05,0.1963697,0.0,19.90125
center_2022_09_20_23_50_53_146.jpg,left_2022_09_20_23_50_53_146.jpg,right_2022_09_20_23_50_53_146.jpg,0.2,0.02163654,0.0,19.52806
center_2022_09_20_23_50_53_213.jpg,left_2022_09_20_23_50_53_213.jpg,right_2022_09_20_23_50_53_213.jpg,0.35,0.0,0.0,19.69438
center_2022_09_20_23_50_53_284.jpg,left_2022_09_20_23_50_53_284.jpg,right_2022_09_20_23_50_53_284.jpg,0.5500001,0.0,0.0,19.42206
center_2022_09_20_23_50_53_351.jpg,left_2022_09_20_23_50_53_351.jpg,right_2022_09_20_23_50_53_351.jpg,0.7,0.0,0.0,18.8732
center_2022_09_20_23_50_53_556.jpg,left_2022_09_20_23_50_53_556.jpg,right_2022_09_20_23_50_53_556.jpg,0.05,0.0,0.0,18.22941
center_2022_09_20_23_50_53_623.jpg,left_2022_09_20_23_50_53_623.jpg,right_2022_09_20_23_50_53_623.jpg,0.25,0.0,0.0,18.06001
center_2022_09_20_23_50_53_694.jpg,left_2022_09_20_23_50_53_694.jpg,right_2022_09_20_23_50_53_694.jpg,0.4,0.0,0.0,18.37207
center_2022_09_20_23_50_53_762.jpg,left_2022_09_20_23_50_53_762.jpg,right_2022_09_20_23_50_53_762.jpg,0.6000001,0.0,0.0,18.11665
center_2022_09_20_23_50_53_970.jpg,left_2022_09_20_23_50_53_970.jpg,right_2022_09_20_23_50_53_970.jpg,0.05,0.0,0.0,17.64704
center_2022_09_20_23_50_54_040.jpg,left_2022_09_20_23_50_54_040.jpg,right_2022_09_20_23_50_54_040.jpg,0.25,0.0,0.0,17.49171
center_2022_09_20_23_50_54_111.jpg,left_2022_09_20_23_50_54_111.jpg,right_2022_09_20_23_50_54_111.jpg,0.4,0.0,0.0,16.83955
center_2022_09_20_23_50_54_179.jpg,left_2022_09_20_23_50_54_179.jpg,right_2022_09_20_23_50_54_179.jpg,0.6000001,0.0,0.0,16.60995
center_2022_09_20_23_50_54_250.jpg,left_2022_09_20_23_50_54_250.jpg,right_2022_09_20_23_50_54_250.jpg,0.7500002,0.0,0.0,16.8728
center_2022_09_20_23_50_54_321.jpg,left_2022_09_20_23_50_54_321.jpg,right_2022_09_20_23_50_54_321.jpg,0.9500002,0.0,0.0,16.55057
